,t,fC
16756,73,0.20833333333333334
16757,74,0.19230769230769232
16758,75,0.21794871794871795
16759,76,0.20833333333333334
16760,77,0.20192307692307693
16761,78,0.21794871794871795
16762,79,0.22115384615384615
16763,80,0.21153846153846154
16764,81,0.1891025641025641
16765,82,0.1955128205128205
16766,83,0.23397435897435898
16767,84,0.20833333333333334
16768,85,0.23397435897435898
16769,86,0.28205128205128205
16770,87,0.19230769230769232
16771,88,0.20192307692307693
16772,89,0.1891025641025641
16773,90,0.20192307692307693
16774,91,0.1858974358974359
16775,92,0.22115384615384615
16776,93,0.22115384615384615
16777,94,0.20192307692307693
16778,95,0.23397435897435898
16779,96,0.21153846153846154
16780,97,0.20192307692307693
16781,98,0.23397435897435898
16782,99,0.20192307692307693
16783,100,0.1987179487179487
16784,101,0.20833333333333334
16785,102,0.21153846153846154
16786,103,0.16666666666666666
16787,104,0.22115384615384615
16788,105,0.20512820512820512
16789,106,0.21474358974358973
16790,107,0.22756410256410256
16791,108,0.23717948717948717
16792,109,0.19230769230769232
16793,110,0.1762820512820513
16794,111,0.22115384615384615
16795,112,0.21474358974358973
16796,113,0.24358974358974358
16797,114,0.21474358974358973
16798,115,0.2403846153846154
16799,116,0.19230769230769232
16800,117,0.23076923076923078
16801,118,0.1794871794871795
16802,119,0.19230769230769232
16803,120,0.22435897435897437
16804,121,0.19230769230769232
16805,122,0.20192307692307693
16806,123,0.20833333333333334
16807,124,0.21153846153846154
16808,125,0.23076923076923078
16809,126,0.21794871794871795
16810,127,0.20833333333333334
16811,128,0.20833333333333334
16812,129,0.18269230769230768
16813,130,0.16025641025641027
16814,131,0.25961538461538464
16815,132,0.2532051282051282
16816,133,0.26282051282051283
16817,134,0.22115384615384615
16818,135,0.18269230769230768
16819,136,0.19230769230769232
16820,137,0.2467948717948718
16821,138,0.1858974358974359
16822,139,0.26282051282051283
16823,140,0.20833333333333334
16824,141,0.22435897435897437
16825,142,0.2403846153846154
16826,143,0.1955128205128205
16827,144,0.24358974358974358
16828,145,0.20512820512820512
16829,146,0.20833333333333334
16830,147,0.20512820512820512
16831,148,0.24358974358974358
16832,149,0.23076923076923078
16833,150,0.2403846153846154
16834,151,0.2532051282051282
16835,152,0.20833333333333334
16836,153,0.22756410256410256
16837,154,0.1955128205128205
16838,155,0.21474358974358973
16839,156,0.24358974358974358
16840,157,0.20833333333333334
16841,158,0.19230769230769232
16842,159,0.18269230769230768
16843,160,0.20833333333333334
16844,161,0.22435897435897437
16845,162,0.20512820512820512
16846,163,0.25961538461538464
16847,164,0.24358974358974358
16848,165,0.21474358974358973
16849,166,0.18269230769230768
16850,167,0.19230769230769232
16851,168,0.1987179487179487
16852,169,0.1794871794871795
16853,170,0.20512820512820512
16854,171,0.21794871794871795
16855,172,0.20192307692307693
16856,173,0.24358974358974358
16857,174,0.21474358974358973
16858,175,0.22756410256410256
16859,176,0.1762820512820513
16860,177,0.22756410256410256
16861,178,0.20192307692307693
16862,179,0.20512820512820512
16863,180,0.20512820512820512
16864,181,0.22435897435897437
16865,182,0.1987179487179487
16866,183,0.2403846153846154
16867,184,0.18269230769230768
16868,185,0.22756410256410256
16869,186,0.2467948717948718
16870,187,0.2467948717948718
16871,188,0.20512820512820512
16872,189,0.23397435897435898
16873,190,0.20833333333333334
16874,191,0.22115384615384615
16875,192,0.1858974358974359
16876,193,0.20192307692307693
16877,194,0.20512820512820512
16878,195,0.23397435897435898
16879,196,0.19230769230769232
16880,197,0.19230769230769232
16881,198,0.22115384615384615
16882,199,0.22435897435897437
16883,200,0.19230769230769232
16884,0,0.23411371237458195
16885,1,0.18729096989966554
16886,2,0.1806020066889632
16887,3,0.2408026755852843
16888,4,0.20066889632107024
16889,5,0.23076923076923078
16890,6,0.21070234113712374
16891,7,0.20066889632107024
16892,8,0.19063545150501673
16893,9,0.18394648829431437
16894,10,0.21739130434782608
16895,11,0.1939799331103679
16896,12,0.22408026755852842
16897,13,0.23745819397993312
16898,14,0.21739130434782608
16899,15,0.18394648829431437
16900,16,0.22742474916387959
16901,17,0.20066889632107024
16902,18,0.19063545150501673
16903,19,0.1806020066889632
16904,20,0.24749163879598662
16905,21,0.18729096989966554
16906,22,0.20066889632107024
16907,23,0.1705685618729097
16908,24,0.1939799331103679
16909,25,0.1939799331103679
16910,26,0.22742474916387959
16911,27,0.20066889632107024
16912,28,0.21739130434782608
16913,29,0.19732441471571907
16914,30,0.19732441471571907
16915,31,0.21739130434782608
16916,32,0.22742474916387959
16917,33,0.20735785953177258
16918,34,0.2408026755852843
16919,35,0.21070234113712374
16920,36,0.16387959866220736
16921,37,0.15384615384615385
16922,38,0.23076923076923078
16923,39,0.18729096989966554
16924,40,0.22408026755852842
16925,41,0.17725752508361203
16926,42,0.18394648829431437
16927,43,0.18729096989966554
16928,44,0.17391304347826086
16929,45,0.20066889632107024
16930,46,0.21070234113712374
16931,47,0.15719063545150502
16932,48,0.20735785953177258
16933,49,0.22073578595317725
16934,50,0.21070234113712374
16935,51,0.2040133779264214
16936,52,0.21739130434782608
16937,53,0.19732441471571907
16938,54,0.20066889632107024
16939,55,0.17391304347826086
16940,56,0.18394648829431437
16941,57,0.21739130434782608
16942,58,0.18729096989966554
16943,59,0.2140468227424749
16944,60,0.2140468227424749
16945,61,0.22742474916387959
16946,62,0.20066889632107024
16947,63,0.1806020066889632
16948,64,0.23745819397993312
16949,65,0.22742474916387959
16950,66,0.2140468227424749
16951,67,0.16387959866220736
16952,68,0.20735785953177258
16953,69,0.2140468227424749
16954,70,0.1939799331103679
16955,71,0.2140468227424749
16956,72,0.21739130434782608
16957,73,0.1605351170568562
16958,74,0.2040133779264214
16959,75,0.20735785953177258
16960,76,0.18394648829431437
16961,77,0.23076923076923078
16962,78,0.21739130434782608
16963,79,0.22408026755852842
16964,80,0.1806020066889632
16965,81,0.17391304347826086
16966,82,0.2140468227424749
16967,83,0.24749163879598662
16968,84,0.19732441471571907
16969,85,0.1939799331103679
16970,86,0.22073578595317725
16971,87,0.16722408026755853
16972,88,0.20735785953177258
16973,89,0.1806020066889632
16974,90,0.23411371237458195
16975,91,0.2140468227424749
16976,92,0.20735785953177258
16977,93,0.1806020066889632
16978,94,0.24414715719063546
16979,95,0.21070234113712374
16980,96,0.18394648829431437
16981,97,0.2140468227424749
16982,98,0.22742474916387959
16983,99,0.20735785953177258
16984,100,0.21739130434782608
16985,101,0.24414715719063546
16986,102,0.19063545150501673
16987,103,0.17725752508361203
16988,104,0.17725752508361203
16989,105,0.18394648829431437
16990,106,0.19732441471571907
16991,107,0.17391304347826086
16992,108,0.22408026755852842
16993,109,0.21739130434782608
16994,110,0.23411371237458195
16995,111,0.20735785953177258
16996,112,0.22408026755852842
16997,113,0.20066889632107024
16998,114,0.20066889632107024
16999,115,0.18729096989966554
17000,116,0.2140468227424749
17001,117,0.19063545150501673
17002,118,0.17391304347826086
17003,119,0.1939799331103679
17004,120,0.20735785953177258
17005,121,0.21070234113712374
17006,122,0.18394648829431437
17007,123,0.1939799331103679
17008,124,0.1939799331103679
17009,125,0.18729096989966554
17010,126,0.1939799331103679
17011,127,0.23411371237458195
17012,128,0.19063545150501673
17013,129,0.16722408026755853
17014,130,0.2140468227424749
17015,131,0.22408026755852842
17016,132,0.20066889632107024
17017,133,0.18729096989966554
17018,134,0.15384615384615385
17019,135,0.2040133779264214
17020,136,0.20066889632107024
17021,137,0.20066889632107024
17022,138,0.16387959866220736
17023,139,0.20066889632107024
17024,140,0.23411371237458195
17025,141,0.21739130434782608
17026,142,0.18729096989966554
17027,143,0.17391304347826086
17028,144,0.2140468227424749
17029,145,0.16722408026755853
17030,146,0.21070234113712374
17031,147,0.24414715719063546
17032,148,0.21070234113712374
17033,149,0.2140468227424749
17034,150,0.2040133779264214
17035,151,0.18394648829431437
17036,152,0.17725752508361203
17037,153,0.21070234113712374
17038,154,0.1939799331103679
17039,155,0.19063545150501673
17040,156,0.20066889632107024
17041,157,0.18394648829431437
17042,158,0.21739130434782608
17043,159,0.14715719063545152
17044,160,0.21070234113712374
17045,161,0.18729096989966554
17046,162,0.20066889632107024
17047,163,0.21739130434782608
17048,164,0.20066889632107024
17049,165,0.19732441471571907
17050,166,0.19063545150501673
17051,167,0.19063545150501673
17052,168,0.18394648829431437
17053,169,0.17725752508361203
17054,170,0.20735785953177258
17055,171,0.21070234113712374
17056,172,0.23076923076923078
17057,173,0.18729096989966554
17058,174,0.19063545150501673
17059,175,0.20735785953177258
17060,176,0.20735785953177258
17061,177,0.19732441471571907
17062,178,0.18394648829431437
17063,179,0.22742474916387959
17064,180,0.17391304347826086
17065,181,0.22408026755852842
17066,182,0.22408026755852842
17067,183,0.2040133779264214
17068,184,0.1605351170568562
17069,185,0.19063545150501673
17070,186,0.1939799331103679
17071,187,0.22742474916387959
17072,188,0.18394648829431437
17073,189,0.19063545150501673
17074,190,0.1806020066889632
17075,191,0.17725752508361203
17076,192,0.2040133779264214
17077,193,0.18394648829431437
17078,194,0.23745819397993312
17079,195,0.22742474916387959
17080,196,0.17391304347826086
17081,197,0.22742474916387959
17082,198,0.19063545150501673
17083,199,0.22073578595317725
17084,200,0.18394648829431437
17085,0,0.2280130293159609
17086,1,0.21172638436482086
17087,2,0.20521172638436483
17088,3,0.21172638436482086
17089,4,0.2247557003257329
17090,5,0.2703583061889251
17091,6,0.23452768729641693
17092,7,0.20846905537459284
17093,8,0.23452768729641693
17094,9,0.23127035830618892
17095,10,0.2280130293159609
17096,11,0.23127035830618892
17097,12,0.21172638436482086
17098,13,0.23127035830618892
17099,14,0.26384364820846906
17100,15,0.254071661237785
17101,16,0.26384364820846906
17102,17,0.26058631921824105
17103,18,0.2247557003257329
17104,19,0.2736156351791531
17105,20,0.2247557003257329
17106,21,0.2182410423452769
17107,22,0.21498371335504887
17108,23,0.20521172638436483
17109,24,0.2247557003257329
17110,25,0.24104234527687296
17111,26,0.20846905537459284
17112,27,0.23778501628664495
17113,28,0.20846905537459284
17114,29,0.20521172638436483
17115,30,0.2182410423452769
17116,31,0.24104234527687296
17117,32,0.2182410423452769
17118,33,0.247557003257329
17119,34,0.23452768729641693
17120,35,0.1986970684039088
17121,36,0.2247557003257329
17122,37,0.24429967426710097
17123,38,0.2280130293159609
17124,39,0.23452768729641693
17125,40,0.2182410423452769
17126,41,0.25732899022801303
17127,42,0.26058631921824105
17128,43,0.2280130293159609
17129,44,0.2736156351791531
17130,45,0.2247557003257329
17131,46,0.247557003257329
17132,47,0.2280130293159609
17133,48,0.24104234527687296
17134,49,0.22149837133550487
17135,50,0.2247557003257329
17136,51,0.19218241042345277
17137,52,0.18892508143322476
17138,53,0.2247557003257329
17139,54,0.23778501628664495
17140,55,0.28338762214983715
17141,56,0.28338762214983715
17142,57,0.26384364820846906
17143,58,0.2280130293159609
17144,59,0.20521172638436483
17145,60,0.2182410423452769
17146,61,0.21498371335504887
17147,62,0.2280130293159609
17148,63,0.2182410423452769
17149,64,0.22149837133550487
17150,65,0.21172638436482086
17151,66,0.22149837133550487
17152,67,0.20521172638436483
17153,68,0.20195439739413681
17154,69,0.24429967426710097
17155,70,0.25732899022801303
17156,71,0.2247557003257329
17157,72,0.250814332247557
17158,73,0.21498371335504887
17159,74,0.23127035830618892
17160,75,0.24104234527687296
17161,76,0.20521172638436483
17162,77,0.21498371335504887
17163,78,0.23452768729641693
17164,79,0.20846905537459284
17165,80,0.24429967426710097
17166,81,0.254071661237785
17167,82,0.26058631921824105
17168,83,0.21172638436482086
17169,84,0.21172638436482086
17170,85,0.2182410423452769
17171,86,0.22149837133550487
17172,87,0.23778501628664495
17173,88,0.24429967426710097
17174,89,0.20846905537459284
17175,90,0.18892508143322476
17176,91,0.26058631921824105
17177,92,0.250814332247557
17178,93,0.2703583061889251
17179,94,0.19218241042345277
17180,95,0.2182410423452769
17181,96,0.20195439739413681
17182,97,0.21498371335504887
17183,98,0.250814332247557
17184,99,0.250814332247557
17185,100,0.2703583061889251
17186,101,0.254071661237785
17187,102,0.20846905537459284
17188,103,0.2703583061889251
17189,104,0.26058631921824105
17190,105,0.254071661237785
17191,106,0.2247557003257329
17192,107,0.2182410423452769
17193,108,0.26058631921824105
17194,109,0.21172638436482086
17195,110,0.2182410423452769
17196,111,0.2703583061889251
17197,112,0.1986970684039088
17198,113,0.23778501628664495
17199,114,0.20846905537459284
17200,115,0.247557003257329
17201,116,0.23778501628664495
17202,117,0.22149837133550487
17203,118,0.2280130293159609
17204,119,0.23452768729641693
17205,120,0.23452768729641693
17206,121,0.25732899022801303
17207,122,0.20846905537459284
17208,123,0.254071661237785
17209,124,0.23452768729641693
17210,125,0.24429967426710097
17211,126,0.21498371335504887
17212,127,0.2247557003257329
17213,128,0.247557003257329
17214,129,0.20195439739413681
17215,130,0.19218241042345277
17216,131,0.23127035830618892
17217,132,0.20521172638436483
17218,133,0.28013029315960913
17219,134,0.18892508143322476
17220,135,0.19218241042345277
17221,136,0.23778501628664495
17222,137,0.21498371335504887
17223,138,0.2280130293159609
17224,139,0.21172638436482086
17225,140,0.24104234527687296
17226,141,0.24104234527687296
17227,142,0.21498371335504887
17228,143,0.2182410423452769
17229,144,0.18892508143322476
17230,145,0.2247557003257329
17231,146,0.2703583061889251
17232,147,0.24104234527687296
17233,148,0.21498371335504887
17234,149,0.21498371335504887
17235,150,0.19218241042345277
17236,151,0.24104234527687296
17237,152,0.23127035830618892
17238,153,0.23452768729641693
17239,154,0.20846905537459284
17240,155,0.22149837133550487
17241,156,0.22149837133550487
17242,157,0.2736156351791531
17243,158,0.22149837133550487
17244,159,0.26384364820846906
17245,160,0.22149837133550487
17246,161,0.19543973941368079
17247,162,0.23452768729641693
17248,163,0.250814332247557
17249,164,0.2280130293159609
17250,165,0.23778501628664495
17251,166,0.24429967426710097
17252,167,0.22149837133550487
17253,168,0.23452768729641693
17254,169,0.2182410423452769
17255,170,0.2280130293159609
17256,171,0.23452768729641693
17257,172,0.2182410423452769
17258,173,0.250814332247557
17259,174,0.2280130293159609
17260,175,0.21498371335504887
17261,176,0.21172638436482086
17262,177,0.23127035830618892
17263,178,0.2247557003257329
17264,179,0.23452768729641693
17265,180,0.23778501628664495
17266,181,0.24104234527687296
17267,182,0.22149837133550487
17268,183,0.18892508143322476
17269,184,0.23452768729641693
17270,185,0.2182410423452769
17271,186,0.1986970684039088
17272,187,0.2671009771986971
17273,188,0.21172638436482086
17274,189,0.20846905537459284
17275,190,0.20846905537459284
17276,191,0.2280130293159609
17277,192,0.22149837133550487
17278,193,0.26384364820846906
17279,194,0.23778501628664495
17280,195,0.24429967426710097
17281,196,0.24429967426710097
17282,197,0.20846905537459284
17283,198,0.23778501628664495
17284,199,0.250814332247557
17285,200,0.21172638436482086
17286,0,0.3173076923076923
17287,1,0.3269230769230769
17288,2,0.27884615384615385
17289,3,0.27884615384615385
17290,4,0.2980769230769231
17291,5,0.2724358974358974
17292,6,0.27564102564102566
17293,7,0.3076923076923077
17294,8,0.2980769230769231
17295,9,0.28846153846153844
17296,10,0.28205128205128205
17297,11,0.26282051282051283
17298,12,0.27564102564102566
17299,13,0.2980769230769231
17300,14,0.3173076923076923
17301,15,0.2948717948717949
17302,16,0.3141025641025641
17303,17,0.2948717948717949
17304,18,0.30128205128205127
17305,19,0.28846153846153844
17306,20,0.2532051282051282
17307,21,0.266025641025641
17308,22,0.2692307692307692
17309,23,0.27884615384615385
17310,24,0.3108974358974359
17311,25,0.30448717948717946
17312,26,0.3333333333333333
17313,27,0.26282051282051283
17314,28,0.3108974358974359
17315,29,0.28525641025641024
17316,30,0.2692307692307692
17317,31,0.2916666666666667
17318,32,0.33653846153846156
17319,33,0.2948717948717949
17320,34,0.27564102564102566
17321,35,0.2980769230769231
17322,36,0.25
17323,37,0.28525641025641024
17324,38,0.30128205128205127
17325,39,0.30448717948717946
17326,40,0.2980769230769231
17327,41,0.3141025641025641
17328,42,0.2948717948717949
17329,43,0.3076923076923077
17330,44,0.3141025641025641
17331,45,0.3301282051282051
17332,46,0.28205128205128205
17333,47,0.30128205128205127
17334,48,0.25961538461538464
17335,49,0.2980769230769231
17336,50,0.2980769230769231
17337,51,0.30128205128205127
17338,52,0.2916666666666667
17339,53,0.3173076923076923
17340,54,0.3076923076923077
17341,55,0.2948717948717949
17342,56,0.30448717948717946
17343,57,0.2724358974358974
17344,58,0.3173076923076923
17345,59,0.23717948717948717
17346,60,0.266025641025641
17347,61,0.28525641025641024
17348,62,0.28846153846153844
17349,63,0.3108974358974359
17350,64,0.2692307692307692
17351,65,0.2948717948717949
17352,66,0.30448717948717946
17353,67,0.2980769230769231
17354,68,0.2948717948717949
17355,69,0.2724358974358974
17356,70,0.28205128205128205
17357,71,0.3141025641025641
17358,72,0.30448717948717946
17359,73,0.27884615384615385
17360,74,0.28846153846153844
17361,75,0.27564102564102566
17362,76,0.33653846153846156
17363,77,0.32051282051282054
17364,78,0.3076923076923077
17365,79,0.2948717948717949
17366,80,0.3141025641025641
17367,81,0.27884615384615385
17368,82,0.2564102564102564
17369,83,0.3141025641025641
17370,84,0.2724358974358974
17371,85,0.27564102564102566
17372,86,0.28525641025641024
17373,87,0.32051282051282054
17374,88,0.28846153846153844
17375,89,0.28846153846153844
17376,90,0.2980769230769231
17377,91,0.25961538461538464
17378,92,0.32371794871794873
17379,93,0.266025641025641
17380,94,0.2467948717948718
17381,95,0.26282051282051283
17382,96,0.2724358974358974
17383,97,0.26282051282051283
17384,98,0.3076923076923077
17385,99,0.3173076923076923
17386,100,0.30128205128205127
17387,101,0.26282051282051283
17388,102,0.3076923076923077
17389,103,0.3076923076923077
17390,104,0.266025641025641
17391,105,0.2916666666666667
17392,106,0.3141025641025641
17393,107,0.3269230769230769
17394,108,0.2724358974358974
17395,109,0.28846153846153844
17396,110,0.2980769230769231
17397,111,0.2916666666666667
17398,112,0.26282051282051283
17399,113,0.28846153846153844
17400,114,0.32371794871794873
17401,115,0.2724358974358974
17402,116,0.3301282051282051
17403,117,0.2724358974358974
17404,118,0.2564102564102564
17405,119,0.27564102564102566
17406,120,0.2948717948717949
17407,121,0.2916666666666667
17408,122,0.30128205128205127
17409,123,0.2724358974358974
17410,124,0.2948717948717949
17411,125,0.2564102564102564
17412,126,0.28525641025641024
17413,127,0.27564102564102566
17414,128,0.25961538461538464
17415,129,0.2916666666666667
17416,130,0.2948717948717949
17417,131,0.27564102564102566
17418,132,0.266025641025641
17419,133,0.27564102564102566
17420,134,0.28205128205128205
17421,135,0.2692307692307692
17422,136,0.27884615384615385
17423,137,0.27564102564102566
17424,138,0.28205128205128205
17425,139,0.24358974358974358
17426,140,0.28846153846153844
17427,141,0.25961538461538464
17428,142,0.28846153846153844
17429,143,0.27884615384615385
17430,144,0.2692307692307692
17431,145,0.28205128205128205
17432,146,0.3141025641025641
17433,147,0.30128205128205127
17434,148,0.28205128205128205
17435,149,0.34294871794871795
17436,150,0.2724358974358974
17437,151,0.25961538461538464
17438,152,0.25
17439,153,0.28846153846153844
17440,154,0.2948717948717949
17441,155,0.3108974358974359
17442,156,0.25961538461538464
17443,157,0.27564102564102566
17444,158,0.28205128205128205
17445,159,0.28846153846153844
17446,160,0.30448717948717946
17447,161,0.3141025641025641
17448,162,0.3108974358974359
17449,163,0.28846153846153844
17450,164,0.24358974358974358
17451,165,0.32051282051282054
17452,166,0.2948717948717949
17453,167,0.2692307692307692
17454,168,0.3076923076923077
17455,169,0.32051282051282054
17456,170,0.2980769230769231
17457,171,0.3301282051282051
17458,172,0.3076923076923077
17459,173,0.2916666666666667
17460,174,0.27884615384615385
17461,175,0.30128205128205127
17462,176,0.32371794871794873
17463,177,0.2564102564102564
17464,178,0.28205128205128205
17465,179,0.2724358974358974
17466,180,0.3076923076923077
17467,181,0.3173076923076923
17468,182,0.28205128205128205
17469,183,0.24358974358974358
17470,184,0.28525641025641024
